,x_coordinate,y_coordinate
182,1866187.0,892608.0
183,1888238.0,885862.0
184,1903432.0,877390.0
185,1889068.0,871605.0
186,1887941.0,886505.0
188,1889458.0,884792.0
189,1878563.0,886815.0
190,1902050.0,865409.0
191,1893252.0,886004.0
192,1888238.0,885930.0
193,1888298.0,885835.0
194,1885683.0,883626.0
195,1887858.0,885232.0
196,1887077.0,883597.0
197,1887938.0,885661.0
198,1887858.0,885232.0
199,1910151.0,873852.0
200,1899639.0,884395.0
201,1891904.0,887160.0
202,1883478.0,895660.0
203,1894264.0,881757.0
204,1888238.0,885794.0
205,1891073.0,889163.0
206,1892686.0,883988.0
207,1895617.0,884411.0
208,1885245.0,888362.0
209,1894275.0,884805.0
210,1895809.0,887127.0
211,1887615.0,886818.0
212,1880817.0,891338.0
213,1890302.0,882675.0
214,1860977.0,888192.0
215,1902089.0,871110.0
216,1901960.0,862699.0
217,1887878.0,885793.0
218,1904073.0,889069.0
219,1883997.0,890603.0
220,1887930.0,883824.0
221,1889645.0,876337.0
222,1892602.0,877838.0
223,1879524.0,891248.0
224,1867367.0,893605.0
225,1889983.0,885164.0
226,1899327.0,872663.0
227,1887939.0,885945.0
228,1866905.0,891511.0
229,1891028.0,873802.0
230,1890094.0,877495.0
231,1881164.0,878307.0
232,1887159.0,888858.0
233,1910269.0,871507.0
234,1898163.0,892312.0
235,1869739.0,890270.0
236,1893650.0,873273.0
237,1869739.0,890270.0
238,1884925.0,894516.0
239,1901361.0,872279.0
240,1886867.0,884443.0
241,1892645.0,873312.0
242,1889962.0,881202.0
243,1891276.0,889892.0
244,1880249.0,888441.0
245,1887077.0,883597.0
246,1894281.0,886491.0
247,1891844.0,887168.0
248,1887090.0,886691.0
249,1888238.0,885862.0
250,1887938.0,885661.0
251,1901754.0,871974.0
252,1887938.0,885661.0
253,1891830.0,883321.0
254,1887877.0,885631.0
255,1889471.0,888013.0
256,1887878.0,885702.0
257,1860136.0,890296.0
258,1886038.0,888419.0
259,1894386.0,888411.0
260,1866187.0,892608.0
261,1891889.0,883171.0
262,1892803.0,872763.0
263,1876242.0,892453.0
264,1890223.0,884371.0
265,1887265.0,885968.0
266,1897146.0,868364.0
267,1884190.0,888426.0
268,1876858.0,881065.0
269,1886356.0,893534.0
270,1891041.0,884374.0
271,1867367.0,893605.0
272,1879219.0,893548.0
273,1869739.0,890270.0
275,1877121.0,888394.0
276,1889068.0,871605.0
277,1887909.0,878514.0
278,1884802.0,893631.0
279,1898488.0,872885.0
280,1879876.0,885087.0
281,1888535.0,873339.0
282,1883596.0,882077.0
283,1906957.0,877080.0
284,1869739.0,890270.0
285,1902064.0,861519.0
286,1866911.0,891534.0
287,1891935.0,884424.0
288,1886986.0,898314.0
289,1884190.0,888426.0
290,1880435.0,896350.0
291,1897310.0,870333.0
292,1834601.0,865193.0
293,1889356.0,884374.0
294,1894350.0,886792.0
295,1894350.0,886792.0
296,1894222.0,886640.0
297,1890329.0,889344.0
298,1891830.0,883321.0
299,1884631.0,895732.0
300,1889112.0,891634.0
301,1880606.0,888380.0
302,1879308.0,884411.0
303,1889487.0,877124.0
304,1885345.0,882468.0
305,1891876.0,879527.0
306,1888298.0,885835.0
307,1895475.0,881409.0
308,1892608.0,879502.0
309,1884702.0,884036.0
310,1883974.0,897518.0
311,1891038.0,883767.0
312,1899304.0,874504.0
313,1884631.0,888424.0
314,1887938.0,885661.0
315,1887891.0,885232.0
316,1885909.0,789252.0
317,1890965.0,882844.0
318,1891904.0,887160.0
319,1891894.0,884521.0
320,1895068.0,884802.0
321,1890463.0,882846.0
322,1891050.0,886735.0
323,1869639.0,890280.0
324,1896135.0,881240.0
325,1887904.0,884806.0
326,1890463.0,882846.0
327,1913721.0,877450.0
328,1890463.0,882846.0
329,1887874.0,884653.0
330,1880576.0,882883.0
331,1884020.0,874558.0
332,1887875.0,885102.0
333,1890729.0,888400.0
334,1869739.0,890270.0
335,1878504.0,893468.0
336,1867283.0,892359.0
337,1905079.0,865312.0
338,1887938.0,885661.0
339,1884677.0,877852.0
340,1889479.0,891558.0
341,1885901.0,888419.0
342,1883043.0,877690.0
343,1867030.0,892008.0
344,1878539.0,879784.0
345,1877904.0,894444.0
346,1884631.0,888424.0
347,1867367.0,893605.0
348,1879453.0,881028.0
349,1877644.0,899413.0
350,1892593.0,875411.0
351,1867030.0,892008.0
352,1891008.0,876217.0
353,1887935.0,885965.0
354,1889138.0,886752.0
355,1892071.0,875664.0
356,1887938.0,885661.0
357,1887938.0,885661.0
358,1900054.0,870960.0
359,1888570.0,871602.0
360,1895818.0,871573.0
361,1898618.0,880124.0
362,1885954.0,887617.0
363,1889465.0,886454.0
364,1884631.0,888424.0
365,1900280.0,881736.0
366,1839272.0,866788.0
367,1881497.0,880658.0
368,1878552.0,883622.0
369,1895033.0,877419.0
370,1878487.0,890728.0
371,1881872.0,882628.0
372,1887090.0,886767.0
373,1889516.0,884197.0
374,1887937.0,885523.0
375,1891052.0,872300.0
376,1887097.0,886820.0
377,1892273.0,879289.0
378,1888238.0,885862.0
379,1883185.0,885676.0
380,1894263.0,881605.0
381,1877580.0,898358.0
382,1878573.0,872043.0
383,1888238.0,885862.0
384,1866911.0,891534.0
385,1889450.0,882796.0
386,1894271.0,883800.0
387,1890965.0,882844.0
388,1892271.0,889946.0
389,1884684.0,872260.0
390,1888314.0,886634.0
391,1888447.0,896777.0
392,1896597.0,885938.0
393,1894271.0,883800.0
394,1895768.0,871546.0
395,1876822.0,888455.0
396,1866911.0,891534.0
397,1887938.0,885661.0
398,1866905.0,891511.0
399,1862732.0,848607.0
400,1894625.0,874718.0
401,1887149.0,886584.0
402,1877619.0,893270.0
403,1889433.0,878648.0
404,1887882.0,886763.0
405,1887938.0,885661.0
406,1867030.0,892008.0
407,1890965.0,885220.0
408,1888250.0,886861.0
409,1888238.0,885862.0
410,1869739.0,890270.0
411,1888667.0,884947.0
412,1887659.0,885966.0
413,1884719.0,888034.0
414,1892635.0,886283.0
415,1895856.0,883946.0
416,1890632.0,882845.0
417,1878422.0,890801.0
418,1872660.0,893573.0
420,1890249.0,884377.0
421,1888238.0,885862.0
422,1904538.0,871649.0
423,1889051.0,876511.0
424,1889051.0,876511.0
425,1889051.0,876511.0
426,1894271.0,883800.0
427,1895253.0,885144.0
428,1888661.0,882059.0
429,1887475.0,885989.0
430,1895012.0,885850.0
431,1891805.0,876752.0
432,1889074.0,885961.0
433,1887149.0,886584.0
434,1896602.0,877473.0
435,1878576.0,897263.0
436,1884737.0,888424.0
437,1883934.0,888427.0
438,1880668.0,892407.0
439,1867030.0,892008.0
440,1889486.0,891674.0
441,1892550.0,892093.0
443,1878562.0,893258.0
444,1883603.0,890528.0
445,1887100.0,889311.0
446,1883601.0,890042.0
447,1900298.0,889179.0
448,1888297.0,885699.0
449,1894826.0,887655.0
450,1881042.0,891538.0
451,1877140.0,898426.0
452,1887944.0,887145.0
453,1885576.0,889394.0
454,1893431.0,871948.0
455,1891917.0,874535.0
456,1889284.0,885167.0
457,1867367.0,893605.0
458,1887778.0,885966.0
459,1891112.0,887133.0
460,1877433.0,898357.0
461,1867030.0,892008.0
462,1896602.0,877473.0
463,1878704.0,888447.0
464,1869739.0,890270.0
465,1888661.0,886754.0
466,1898987.0,881200.0
467,1885527.0,891907.0
468,1886204.0,888358.0
470,1888298.0,885835.0
471,1878516.0,873071.0
472,1880499.0,898038.0
473,1894271.0,883800.0
474,1888671.0,885980.0
475,1897366.0,880394.0
476,1866187.0,892608.0
477,1884719.0,888113.0
478,1866905.0,891511.0
479,1891845.0,887322.0
480,1878555.0,895177.0
481,1891786.0,871570.0
482,1891009.0,890011.0
483,1897377.0,875672.0
485,1865358.0,897494.0
486,1879754.0,888443.0
487,1884801.0,893528.0
488,1890463.0,882846.0
489,1877807.0,892670.0
490,1894258.0,887963.0
491,1890632.0,882845.0
492,1888297.0,885699.0
493,1880332.0,888441.0
494,1889458.0,884792.0
495,1896107.0,883617.0
496,1887876.0,885346.0
497,1876135.0,883630.0
498,1887459.0,885967.0
499,1883342.0,896961.0
500,1887858.0,885232.0
501,1887077.0,883597.0
502,1895856.0,883946.0
503,1900224.0,892435.0
504,1891865.0,876795.0
505,1867036.0,893752.0
506,1894463.0,883111.0
507,1891075.0,889477.0
508,1885191.0,894123.0
509,1902131.0,865338.0
510,1887936.0,885384.0
511,1887883.0,886950.0
512,1886766.0,889685.0
513,1907395.0,880349.0
514,1887938.0,885661.0
515,1887778.0,885966.0
516,1889433.0,878648.0
517,1887938.0,885661.0
518,1887938.0,885661.0
519,1888667.0,885023.0
520,1884737.0,888424.0
521,1891794.0,873590.0
522,1887934.0,884798.0
523,1888561.0,883645.0
524,1891050.0,886735.0
525,1887149.0,886584.0
526,1887938.0,885719.0
527,1887938.0,885661.0
528,1869739.0,890270.0
529,1887858.0,885232.0
530,1877359.0,891646.0
531,1892204.0,876881.0
532,1869739.0,890270.0
533,1890899.0,877492.0
534,1867367.0,893605.0
535,1902918.0,867921.0
536,1867367.0,893605.0
537,1869739.0,890270.0
538,1888238.0,885930.0
539,1893475.0,883156.0
540,1890329.0,889421.0
541,1900883.0,863411.0
542,1901747.0,870706.0
543,1891111.0,886981.0
544,1885573.0,888563.0
546,1883415.0,882048.0
547,1887914.0,887183.0
548,1895071.0,885696.0
549,1887936.0,885384.0
550,1898968.0,883936.0
551,1891876.0,879527.0
552,1867036.0,893752.0
553,1891191.0,877431.0
554,1891905.0,887388.0
555,1884782.0,888792.0
556,1891112.0,887133.0
557,1887093.0,886028.0
558,1891832.0,883930.0
559,1892624.0,875693.0
560,1881489.0,888437.0
561,1887727.0,883648.0
562,1893012.0,887182.0
563,1887878.0,885702.0
564,1867036.0,893752.0
566,1887430.0,882064.0
567,1895856.0,883946.0
568,1907564.0,867225.0
569,1887938.0,885661.0
570,1867367.0,893605.0
571,1890483.0,892374.0
572,1888238.0,885862.0
573,1889051.0,876511.0
574,1878562.0,893258.0
575,1886371.0,889985.0
576,1885573.0,888563.0
577,1889051.0,876511.0
578,1886179.0,862181.0
579,1878937.0,904935.0
580,1887937.0,885523.0
581,1888663.0,884079.0
582,1887093.0,886028.0
583,1891876.0,879527.0
584,1900355.0,885124.0
585,1897252.0,884344.0
586,1894727.0,885994.0
587,1887085.0,885594.0
588,1900520.0,875556.0
589,1892770.0,877486.0
590,1876942.0,893958.0
591,1888238.0,885862.0
592,1877237.0,889982.0
593,1891808.0,877611.0
594,1887933.0,884551.0
595,1898182.0,885610.0
596,1888238.0,885862.0
597,1888297.0,885699.0
598,1898325.0,888806.0
599,1888238.0,885862.0
600,1879205.0,892247.0
601,1878549.0,891588.0
602,1891800.0,875226.0
603,1887379.0,885967.0
604,1883985.0,887771.0
605,1879221.0,894125.0
606,1889816.0,879382.0
607,1878556.0,884849.0
608,1887322.0,885234.0
609,1881588.0,892410.0
610,1891922.0,874535.0
611,1867367.0,893605.0
612,1903153.0,866987.0
613,1862836.0,874326.0
614,1890585.0,882786.0
615,1896417.0,882794.0
616,1885542.0,888391.0
617,1909716.0,877029.0
618,1879038.0,877715.0
619,1884341.0,895867.0
620,1880589.0,884013.0
621,1909915.0,869020.0
622,1891067.0,876031.0
623,1876292.0,888457.0
624,1867030.0,892008.0
625,1900573.0,881182.0
626,1886720.0,887614.0
627,1862559.0,882412.0
628,1895875.0,889616.0
629,1887095.0,888053.0
630,1894967.0,874337.0
631,1878919.0,875112.0
632,1867030.0,892008.0
633,1887379.0,885967.0
634,1869739.0,890270.0
635,1878204.0,890833.0
636,1899196.0,864940.0
637,1888733.0,886578.0
638,1889068.0,871605.0
639,1894271.0,883800.0
640,1882435.0,885770.0
641,1888233.0,884538.0
642,1882522.0,877077.0
643,1886709.0,890011.0
644,1866187.0,892608.0
645,1910147.0,873268.0
646,1887112.0,888415.0
647,1885805.0,884387.0
648,1895854.0,883455.0
649,1887379.0,885967.0
650,1889051.0,876511.0
651,1884782.0,888792.0
652,1866905.0,891511.0
653,1888297.0,885699.0
654,1913404.0,870652.0
655,1888494.0,884377.0
656,1881981.0,890871.0
657,1891111.0,886981.0
658,1888723.0,883912.0
659,1881544.0,891596.0
660,1887706.0,886758.0
661,1887876.0,885178.0
662,1887874.0,884723.0
663,1897436.0,884344.0
664,1888485.0,885963.0
665,1884631.0,895732.0
666,1895808.0,886911.0
667,1890622.0,874155.0
668,1887146.0,885792.0
669,1887858.0,885232.0
670,1887150.0,886736.0
671,1888723.0,883912.0
672,1888297.0,885699.0
673,1888297.0,885699.0
674,1899331.0,887564.0
675,1887884.0,887183.0
676,1887878.0,885793.0
678,1887869.0,883442.0
679,1885226.0,900154.0
680,1888688.0,886022.0
681,1898972.0,885047.0
682,1883874.0,883662.0
683,1899525.0,880376.0
684,1888238.0,885862.0
685,1890223.0,884371.0
686,1882583.0,892384.0
687,1869739.0,890270.0
688,1893476.0,883320.0
689,1887152.0,887179.0
690,1889454.0,876317.0
691,1888561.0,883645.0
692,1887939.0,885988.0
693,1884782.0,888792.0
694,1889454.0,876317.0
695,1869639.0,890280.0
696,1891845.0,887322.0
697,1884737.0,888424.0
698,1897388.0,885754.0
699,1894796.0,887552.0
700,1890226.0,888402.0
701,1882732.0,892383.0
702,1894860.0,884353.0
704,1888238.0,885930.0
705,1908505.0,873689.0
706,1884718.0,887869.0
707,1869739.0,890270.0
708,1867367.0,893605.0
709,1898935.0,866117.0
710,1908479.0,870217.0
711,1893970.0,887994.0
712,1889051.0,876511.0
713,1888674.0,886760.0
714,1902166.0,865098.0
715,1879724.0,898042.0
716,1881201.0,882880.0
717,1881682.0,896188.0
718,1894561.0,888440.0
719,1888238.0,885862.0
720,1880420.0,894371.0
721,1891845.0,887322.0
722,1908440.0,880340.0
723,1888237.0,887060.0
724,1894773.0,872470.0
725,1887858.0,885232.0
726,1867367.0,893605.0
728,1880864.0,893034.0
729,1893390.0,876956.0
730,1898969.0,884358.0
731,1884782.0,888792.0
732,1869458.0,876261.0
733,1889051.0,876511.0
734,1887934.0,884769.0
735,1855392.0,890282.0
736,1889549.0,892413.0
737,1888579.0,885963.0
738,1860107.0,888911.0
739,1887373.0,889195.0
740,1901960.0,862699.0
741,1887778.0,885966.0
742,1887143.0,884938.0
743,1878536.0,888418.0
744,1878506.0,893837.0
745,1878598.0,888418.0
746,1894206.0,882398.0
747,1893744.0,883566.0
748,1867367.0,893605.0
749,1885371.0,888361.0
750,1906100.0,883508.0
751,1891832.0,883930.0
752,1889284.0,853048.0
753,1907722.0,876242.0
754,1887876.0,885178.0
755,1903841.0,891432.0
756,1887876.0,885178.0
757,1884119.0,883661.0
758,1912378.0,809133.0
759,1890172.0,871600.0
760,1900883.0,863411.0
761,1866911.0,891534.0
762,1891844.0,887168.0
763,1886239.0,876196.0
764,1887938.0,885661.0
765,1891819.0,880413.0
766,1888288.0,883646.0
767,1894382.0,868553.0
768,1892803.0,872763.0
769,1884684.0,872260.0
770,1897375.0,873270.0
771,1888733.0,886578.0
772,1878562.0,893258.0
773,1898806.0,877406.0
774,1893995.0,877482.0
775,1878594.0,878449.0
776,1892658.0,876836.0
777,1892615.0,881116.0
778,1891033.0,882549.0
779,1881224.0,892184.0
780,1888238.0,885930.0
781,1886720.0,887614.0
782,1880606.0,888380.0
783,1887478.0,885234.0
784,1891835.0,884706.0
785,1887938.0,885661.0
786,1896638.0,882763.0
787,1884782.0,888792.0
788,1878552.0,883622.0
789,1888238.0,885794.0
790,1887938.0,885661.0
791,1889477.0,889491.0
792,1854967.0,890284.0
793,1863599.0,863857.0
794,1884190.0,888426.0
795,1878506.0,893837.0
796,1889544.0,891214.0
797,1888298.0,885835.0
798,1866187.0,892608.0
799,1894758.0,877420.0
800,1866187.0,892608.0
801,1887084.0,885181.0
802,1879648.0,885997.0
803,1874790.0,888462.0
804,1883973.0,887625.0
805,1867367.0,893605.0
806,1862601.0,877878.0
807,1896625.0,880386.0
808,1884802.0,893601.0
809,1884709.0,881281.0
810,1887914.0,887183.0
811,1867030.0,892008.0
812,1880453.0,894376.0
813,1887858.0,885232.0
814,1883934.0,889754.0
815,1886720.0,887614.0
816,1887084.0,885181.0
817,1866905.0,891511.0
818,1889458.0,884792.0
819,1892627.0,884368.0
820,1887155.0,887983.0
821,1900906.0,870011.0
822,1889051.0,876511.0
823,1883204.0,890510.0
824,1899396.0,889070.0
825,1888723.0,883912.0
826,1887936.0,885384.0
827,1889715.0,889918.0
828,1881687.0,896613.0
829,1881215.0,881025.0
830,1908589.0,880716.0
831,1884802.0,893668.0
832,1901450.0,877067.0
833,1909702.0,866830.0
834,1867367.0,893605.0
835,1902149.0,871422.0
836,1879781.0,880016.0
837,1889492.0,878218.0
838,1874482.0,888404.0
839,1910148.0,873382.0
840,1887459.0,885967.0
841,1888242.0,886456.0
842,1877207.0,900655.0
843,1893252.0,886004.0
844,1887778.0,885966.0
845,1888703.0,892358.0
846,1887937.0,885523.0
847,1888282.0,882061.0
848,1905321.0,874301.0
849,1892600.0,877443.0
850,1896625.0,880386.0
851,1866187.0,892608.0
852,1869739.0,890270.0
853,1888237.0,885591.0
854,1869739.0,890270.0
855,1883448.0,888369.0
856,1890302.0,882675.0
857,1887250.0,886760.0
858,1900949.0,871550.0
859,1887778.0,885966.0
860,1884631.0,895732.0
861,1890271.0,888402.0
862,1887133.0,882667.0
864,1869739.0,890270.0
865,1888238.0,885862.0
866,1879201.0,893122.0
867,1874175.0,793829.0
868,1888238.0,885862.0
869,1888238.0,885862.0
870,1884310.0,888426.0
871,1892440.0,886008.0
872,1885576.0,889394.0
873,1899022.0,871558.0
874,1884190.0,888426.0
875,1890585.0,882846.0
876,1877294.0,888832.0
877,1906283.0,878987.0
878,1889051.0,876511.0
879,1892631.0,885175.0
880,1885644.0,899714.0
881,1885519.0,888421.0
882,1884190.0,888426.0
884,1893609.0,871584.0
885,1878123.0,889053.0
886,1877326.0,890839.0
887,1892615.0,881195.0
888,1884782.0,888792.0
889,1884690.0,880962.0
890,1888670.0,885770.0
891,1893463.0,884359.0
892,1891834.0,884514.0
893,1867367.0,893605.0
894,1889051.0,876511.0
895,1894468.0,877115.0
896,1911598.0,827841.0
897,1878564.0,887220.0
898,1878594.0,887220.0
899,1887938.0,885661.0
900,1892635.0,886342.0
901,1895321.0,877112.0
902,1883993.0,889664.0
903,1877672.0,891334.0
904,1888238.0,885862.0
905,1889068.0,871605.0
906,1888668.0,883645.0
907,1869739.0,890270.0
908,1900173.0,873203.0
909,1897400.0,881206.0
910,1884736.0,892373.0
911,1887858.0,885232.0
912,1874658.0,897202.0
913,1891037.0,883552.0
914,1867030.0,892008.0
915,1890680.0,885588.0
916,1889476.0,887543.0
917,1887942.0,886733.0
918,1885584.0,891251.0
919,1879695.0,895504.0
920,1892629.0,884752.0
921,1890302.0,882675.0
922,1892264.0,884669.0
923,1887867.0,882996.0
924,1895856.0,883946.0
925,1874632.0,911618.0
926,1867036.0,893752.0
927,1878574.0,897095.0
928,1886052.0,888359.0
929,1911609.0,874482.0
930,1886356.0,893534.0
931,1877125.0,898683.0
932,1869739.0,890270.0
933,1899197.0,878287.0
934,1887938.0,885661.0
935,1869739.0,890270.0
936,1891458.0,882049.0
937,1901731.0,885971.0
938,1884567.0,888424.0
939,1889453.0,883588.0
940,1891043.0,884923.0
941,1881236.0,895171.0
942,1889519.0,892325.0
943,1878566.0,887858.0
944,1895250.0,884412.0
945,1891840.0,885956.0
946,1897384.0,874452.0
947,1891403.0,890269.0
948,1903272.0,883767.0
949,1869739.0,890270.0
950,1891084.0,887567.0
951,1890680.0,885618.0
952,1890272.0,882817.0
953,1889411.0,873337.0
954,1893926.0,885209.0
955,1886204.0,888358.0
956,1867367.0,893605.0
957,1888298.0,885862.0
958,1867367.0,893605.0
959,1887436.0,885967.0
960,1858443.0,890332.0
961,1909716.0,877029.0
962,1887074.0,882716.0
963,1876569.0,894773.0
964,1887938.0,885661.0
965,1877196.0,899475.0
966,1887090.0,886752.0
967,1894350.0,886792.0
968,1887938.0,885661.0
969,1878581.0,897795.0
970,1887726.0,885233.0
971,1887878.0,885793.0
972,1887938.0,885661.0
973,1887205.0,886820.0
974,1896958.0,885197.0
975,1913177.0,869898.0
976,1876037.0,888458.0
977,1887938.0,885661.0
978,1888297.0,885699.0
979,1880059.0,888442.0
980,1908758.0,885899.0
981,1890893.0,887537.0
982,1887122.0,885235.0
983,1905846.0,875208.0
984,1882123.0,884067.0
985,1869739.0,890270.0
986,1891844.0,886997.0
987,1879056.0,883713.0
990,1878063.0,894336.0
991,1888238.0,885794.0
992,1889458.0,884792.0
993,1889444.0,881210.0
994,1895452.0,888019.0
995,1889458.0,884792.0
996,1898892.0,868270.0
997,1887615.0,886818.0
998,1891905.0,887388.0
999,1887878.0,885793.0
