,x_coordinate,y_coordinate
0,1890050.0,884431.0
1,1890717.0,885557.0
2,1893380.0,874196.0
3,1887064.0,880472.0
4,1901385.0,880298.0
5,1889520.0,885315.0
6,1897868.0,881174.0
7,1884800.0,893292.0
8,1890645.0,885955.0
9,1890717.0,885557.0
10,1899117.0,877869.0
11,1891044.0,885178.0
12,1887097.0,886820.0
13,1891105.0,885480.0
14,1886239.0,876382.0
15,1880358.0,881694.0
16,1881750.0,880461.0
17,1884688.0,880448.0
18,1905903.0,888374.0
19,1878556.0,892421.0
20,1891008.0,876217.0
21,1878617.0,885227.0
22,1890024.0,883640.0
23,1895050.0,880111.0
24,1889520.0,885327.0
25,1895797.0,884204.0
26,1867065.0,893716.0
27,1866562.0,893915.0
28,1898881.0,866872.0
29,1867367.0,893605.0
30,1826034.0,884694.0
31,1895798.0,884356.0
32,1884711.0,886134.0
33,1914368.0,877749.0
34,1883522.0,877941.0
35,1866562.0,893915.0
36,1902139.0,865082.0
37,1883973.0,887625.0
38,1883973.0,887625.0
39,1888238.0,885862.0
40,1890161.0,887540.0
41,1889747.0,885225.0
42,1897391.0,886315.0
43,1895537.0,881736.0
44,1891793.0,873500.0
45,1895050.0,880111.0
46,1910479.0,874020.0
47,1878609.0,882808.0
48,1878521.0,874511.0
49,1892615.0,881206.0
50,1884800.0,893292.0
51,1880241.0,884074.0
52,1890247.0,883997.0
53,1897680.0,889840.0
54,1885158.0,874564.0
55,1867847.0,894419.0
56,1878167.0,890863.0
57,1884089.0,875734.0
58,1902166.0,875983.0
59,1893469.0,881672.0
60,1900569.0,880402.0
61,1890303.0,882919.0
62,1908104.0,877375.0
63,1867847.0,894419.0
64,1878581.0,897795.0
65,1905165.0,871570.0
66,1900570.0,874439.0
67,1878507.0,893946.0
68,1890276.0,891144.0
69,1878488.0,891407.0
70,1888238.0,885862.0
71,1888238.0,885862.0
72,1885133.0,891970.0
73,1892196.0,885949.0
74,1864463.0,874020.0
75,1905810.0,871202.0
76,1892617.0,881581.0
77,1898293.0,883549.0
78,1894220.0,886074.0
79,1887090.0,886721.0
80,1897548.0,888780.0
81,1902126.0,870438.0
82,1884808.0,895132.0
83,1898022.0,885986.0
84,1900570.0,874439.0
85,1866905.0,891511.0
86,1892440.0,886008.0
87,1895856.0,883946.0
88,1892440.0,886008.0
89,1891111.0,886981.0
90,1891474.0,886011.0
91,1911618.0,871634.0
92,1889051.0,876511.0
93,1894219.0,885947.0
94,1891813.0,878714.0
95,1880168.0,892340.0
96,1907560.0,865906.0
97,1891111.0,886981.0
98,1891025.0,880416.0
99,1898981.0,877405.0
100,1892778.0,885213.0
101,1901360.0,871889.0
102,1890463.0,882846.0
103,1888267.0,865696.0
104,1878581.0,897795.0
105,1885487.0,882168.0
106,1890585.0,882786.0
107,1888709.0,887977.0
108,1890255.0,885974.0
109,1901847.0,864874.0
110,1890717.0,885557.0
111,1890717.0,885557.0
112,1897690.0,881966.0
113,1893025.0,872985.0
114,1890242.0,882671.0
115,1888237.0,887060.0
116,1878304.0,888449.0
117,1900209.0,887500.0
118,1895077.0,887102.0
119,1905133.0,879537.0
120,1900708.0,869772.0
121,1887909.0,878514.0
122,1897375.0,873270.0
123,1884029.0,875734.0
124,1894461.0,887523.0
125,1826034.0,884694.0
126,1879318.0,893124.0
127,1890645.0,885955.0
128,1880380.0,877444.0
129,1890242.0,882793.0
130,1898981.0,887217.0
131,1889051.0,876511.0
132,1889068.0,871605.0
133,1866905.0,891511.0
134,1866905.0,891511.0
135,1890799.0,885617.0
136,1867367.0,893605.0
137,1899649.0,870755.0
138,1905309.0,865975.0
139,1900834.0,874498.0
140,1890257.0,886593.0
141,1893280.0,878176.0
142,1888238.0,885862.0
143,1891045.0,885510.0
144,1890253.0,885513.0
145,1890645.0,885955.0
146,1879782.0,885865.0
147,1891102.0,884563.0
148,1879782.0,885881.0
149,1888236.0,885455.0
150,1826034.0,884694.0
151,1876970.0,899476.0
152,1890645.0,885955.0
153,1889412.0,873503.0
154,1878488.0,891407.0
155,1884356.0,881489.0
156,1895793.0,878598.0
157,1909933.0,876703.0
158,1902383.0,864427.0
159,1880664.0,875792.0
160,1883798.0,877103.0
161,1882343.0,894150.0
162,1891194.0,882050.0
163,1893798.0,885150.0
164,1882124.0,893718.0
165,1877303.0,892061.0
166,1890223.0,884371.0
167,1895452.0,888019.0
168,1880388.0,884407.0
170,1899271.0,859506.0
171,1899384.0,870178.0
172,1887872.0,884386.0
173,1870565.0,877149.0
174,1890257.0,889184.0
175,1889455.0,884046.0
176,1898942.0,866905.0
177,1867367.0,893605.0
178,1880841.0,895560.0
179,1884801.0,893513.0
180,1897364.0,879862.0
181,1884739.0,892925.0
182,1877710.0,884123.0
183,1897383.0,884362.0
184,1899259.0,874797.0
185,1915310.0,877047.0
186,1912000.0,874481.0
187,1897318.0,871350.0
188,1867036.0,893752.0
189,1896415.0,884407.0
190,1898151.0,878089.0
191,1878553.0,892066.0
192,1896224.0,884378.0
193,1900055.0,870474.0
194,1889435.0,879126.0
195,1895038.0,888378.0
196,1886886.0,888355.0
197,1890250.0,884638.0
198,1892594.0,875747.0
199,1897370.0,881182.0
200,1890273.0,885223.0
201,1891517.0,885218.0
202,1895793.0,883047.0
203,1888237.0,885659.0
204,1867847.0,894419.0
205,1885108.0,888362.0
206,1889608.0,884433.0
207,1888237.0,885591.0
208,1890155.0,885956.0
209,1896578.0,881170.0
210,1888474.0,885230.0
211,1896224.0,884378.0
212,1878507.0,893960.0
213,1879216.0,875965.0
214,1867367.0,893605.0
215,1895659.0,888612.0
216,1894195.0,879248.0
217,1884631.0,895732.0
218,1899270.0,888771.0
219,1895793.0,883047.0
220,1908589.0,880716.0
221,1890228.0,879167.0
222,1885978.0,888744.0
223,1890162.0,882054.0
224,1895829.0,876830.0
225,1900600.0,878899.0
226,1893540.0,884358.0
227,1878506.0,889721.0
228,1889493.0,885989.0
229,1889427.0,876988.0
230,1893540.0,884358.0
231,1877158.0,890870.0
232,1826034.0,884694.0
233,1902121.0,869101.0
234,1902159.0,874133.0
235,1902168.0,876415.0
236,1898487.0,871501.0
237,1897288.0,867574.0
238,1897559.0,871505.0
239,1888703.0,886388.0
240,1883915.0,885148.0
241,1826034.0,884694.0
242,1894605.0,885147.0
243,1890994.0,872767.0
244,1895356.0,887580.0
245,1888237.0,887060.0
246,1893468.0,881457.0
247,1877389.0,893261.0
248,1892886.0,877426.0
249,1826034.0,884694.0
250,1884265.0,885246.0
251,1887084.0,885181.0
252,1899037.0,885922.0
253,1891960.0,884640.0
254,1896700.0,886783.0
255,1877837.0,897950.0
256,1892615.0,881206.0
257,1896230.0,875114.0
258,1892696.0,886547.0
259,1886312.0,890168.0
260,1892634.0,885962.0
261,1878560.0,877175.0
262,1888447.0,884378.0
263,1857338.0,889387.0
264,1854967.0,890284.0
265,1892617.0,881581.0
266,1900970.0,875531.0
267,1878553.0,883961.0
268,1886253.0,872542.0
269,1883480.0,873059.0
270,1888684.0,889212.0
271,1877158.0,890870.0
272,1892600.0,877443.0
273,1893540.0,884358.0
274,1889051.0,876511.0
275,1889898.0,884372.0
276,1866905.0,891511.0
277,1886079.0,890725.0
278,1889051.0,876511.0
279,1889898.0,884372.0
280,1890621.0,874142.0
281,1892600.0,877443.0
282,1889463.0,885976.0
283,1887778.0,885966.0
284,1896625.0,880386.0
285,1880028.0,896262.0
286,1888485.0,885963.0
287,1881687.0,897242.0
288,1890126.0,889976.0
289,1880664.0,875792.0
290,1888238.0,885862.0
291,1891597.0,889674.0
292,1900199.0,863897.0
293,1899019.0,885922.0
294,1896735.0,884346.0
295,1891894.0,884331.0
296,1901351.0,884169.0
297,1906163.0,875936.0
298,1902124.0,870041.0
299,1891008.0,876217.0
300,1884649.0,861906.0
301,1893431.0,871935.0
302,1894418.0,884355.0
303,1893483.0,886735.0
304,1891497.0,890822.0
305,1882402.0,894112.0
306,1899019.0,881684.0
307,1888299.0,886183.0
308,1885423.0,881278.0
309,1869703.0,879105.0
310,1879244.0,881363.0
311,1887084.0,885181.0
312,1878572.0,896823.0
313,1911420.0,874420.0
314,1884782.0,888792.0
315,1865746.0,891599.0
316,1826034.0,884694.0
317,1877433.0,898357.0
318,1901777.0,878895.0
319,1904565.0,882287.0
320,1899643.0,863532.0
321,1892440.0,886008.0
322,1890037.0,877495.0
323,1896949.0,890494.0
324,1893968.0,874005.0
325,1881585.0,891680.0
326,1891794.0,873584.0
327,1866905.0,891511.0
328,1896714.0,885991.0
329,1895792.0,882782.0
330,1900250.0,874500.0
331,1887123.0,889988.0
332,1903749.0,875782.0
333,1887872.0,884386.0
334,1890665.0,883638.0
335,1890251.0,880468.0
336,1892626.0,883989.0
337,1895801.0,885089.0
338,1890585.0,882786.0
339,1900378.0,863504.0
340,1894660.0,881245.0
341,1894983.0,878296.0
342,1904580.0,872204.0
343,1891008.0,876217.0
344,1883046.0,893298.0
345,1898040.0,883140.0
346,1867036.0,893752.0
347,1910918.0,872133.0
348,1878488.0,891407.0
349,1900708.0,869772.0
350,1867036.0,893752.0
351,1900498.0,869948.0
352,1866562.0,893915.0
353,1866905.0,891511.0
354,1888478.0,884437.0
355,1894453.0,885207.0
356,1898575.0,885191.0
357,1894390.0,886000.0
358,1866562.0,893915.0
359,1907157.0,840570.0
360,1880664.0,875792.0
361,1895505.0,884351.0
362,1891497.0,890822.0
363,1895505.0,884351.0
364,1867367.0,893605.0
365,1892690.0,885068.0
366,1890613.0,880420.0
367,1883541.0,890270.0
368,1895015.0,886553.0
369,1895074.0,886325.0
370,1900233.0,888964.0
371,1895053.0,880813.0
372,1858195.0,872626.0
373,1891192.0,874479.0
374,1898188.0,887106.0
375,1892587.0,873962.0
376,1883993.0,889724.0
377,1888733.0,886456.0
378,1882507.0,883625.0
379,1890273.0,885223.0
380,1867036.0,893752.0
381,1895760.0,874507.0
382,1884737.0,888424.0
383,1884670.0,881221.0
384,1908152.0,875765.0
385,1900209.0,887500.0
386,1878337.0,900856.0
387,1892582.0,872663.0
388,1889509.0,882613.0
389,1880664.0,875792.0
390,1903802.0,867065.0
391,1899018.0,881454.0
392,1909305.0,874762.0
393,1880267.0,882089.0
394,1893994.0,880455.0
395,1878488.0,891407.0
396,1886347.0,884071.0
397,1892679.0,882188.0
398,1882552.0,877343.0
399,1893052.0,881983.0
400,1866905.0,891511.0
401,1882552.0,877343.0
402,1883915.0,885148.0
403,1888560.0,885820.0
404,1898989.0,874319.0
405,1908589.0,880716.0
406,1882757.0,875994.0
407,1883958.0,882335.0
408,1867360.0,874607.0
409,1894307.0,882832.0
410,1907562.0,866561.0
411,1897389.0,885944.0
412,1892600.0,877443.0
413,1900814.0,870776.0
414,1895797.0,884204.0
415,1899449.0,884396.0
416,1900209.0,887500.0
417,1912378.0,872811.0
418,1899385.0,871979.0
419,1912927.0,871584.0
420,1896006.0,870906.0
421,1896647.0,883455.0
422,1902125.0,880879.0
423,1901829.0,889027.0
424,1890223.0,884371.0
425,1899038.0,886477.0
426,1893543.0,882775.0
427,1898966.0,883553.0
428,1885902.0,888419.0
429,1896988.0,875272.0
430,1902124.0,869942.0
431,1898232.0,883206.0
432,1896831.0,871065.0
433,1896954.0,874454.0
434,1826034.0,884694.0
435,1884773.0,886551.0
436,1901461.0,876153.0
437,1892242.0,891727.0
438,1877840.0,890167.0
439,1895760.0,874480.0
440,1884341.0,895867.0
441,1826034.0,884694.0
