,x_coordinate,y_coordinate
501,1891034.0,882798.0
502,1881567.0,895557.0
503,1879137.0,893548.0
504,1899753.0,883818.0
505,1890631.0,882845.0
506,1886515.0,890985.0
507,1890631.0,882845.0
508,1889508.0,892355.0
509,1878515.0,872910.0
510,1884005.0,892571.0
511,1894319.0,881979.0
512,1873245.0,876259.0
513,1866905.0,891511.0
514,1888238.0,885862.0
515,1891876.0,887563.0
516,1888238.0,885862.0
517,1880416.0,878511.0
518,1853848.0,892149.0
519,1904404.0,883526.0
520,1892631.0,885175.0
521,1888561.0,883645.0
522,1893798.0,885150.0
523,1869739.0,890270.0
524,1891013.0,877438.0
525,1898046.0,883200.0
526,1895876.0,866922.0
527,1873245.0,876259.0
528,1884781.0,888717.0
529,1887242.0,885968.0
530,1860920.0,888163.0
531,1891876.0,879526.0
532,1891876.0,879527.0
533,1893926.0,885209.0
534,1898193.0,893308.0
535,1878581.0,874691.0
536,1902120.0,871484.0
537,1890858.0,893065.0
538,1881911.0,875759.0
539,1899398.0,876720.0
540,1890185.0,886016.0
541,1883903.0,893281.0
542,1866226.0,893909.0
543,1885575.0,888948.0
544,1880065.0,879851.0
545,1895232.0,877869.0
546,1879113.0,891605.0
547,1884800.0,893292.0
548,1888235.0,885137.0
549,1883592.0,881116.0
550,1866905.0,891511.0
551,1872004.0,880493.0
552,1890631.0,882845.0
553,1899016.0,880979.0
554,1888237.0,887060.0
555,1899131.0,871528.0
556,1869739.0,890270.0
557,1866560.0,893915.0
558,1867036.0,893752.0
559,1867036.0,893752.0
560,1884800.0,893292.0
561,1884800.0,893292.0
562,1897370.0,870301.0
563,1867036.0,893752.0
564,1892488.0,892693.0
565,1897767.0,892551.0
566,1901494.0,871487.0
567,1890631.0,882845.0
568,1891865.0,876750.0
569,1885045.0,887620.0
570,1891865.0,876750.0
571,1885045.0,887620.0
572,1902540.0,871900.0
573,1897510.0,876128.0
574,1881200.0,885525.0
575,1884736.0,877704.0
576,1890997.0,873541.0
577,1879801.0,897981.0
578,1895005.0,883980.0
579,1894957.0,871557.0
580,1893372.0,872227.0
581,1892587.0,874032.0
582,1895802.0,885485.0
583,1881225.0,892461.0
584,1869739.0,890270.0
585,1885139.0,877452.0
586,1881919.0,890520.0
587,1890176.0,883639.0
588,1884781.0,888567.0
589,1888685.0,885229.0
590,1867367.0,893605.0
591,1866911.0,891534.0
592,1867367.0,893605.0
593,1869739.0,890270.0
594,1867367.0,893605.0
595,1884246.0,893665.0
596,1880810.0,894465.0
597,1893391.0,877114.0
598,1888237.0,887060.0
599,1912586.0,880787.0
600,1890333.0,890381.0
601,1894264.0,881681.0
602,1893231.0,874470.0
603,1896415.0,884407.0
604,1878620.0,895614.0
605,1883592.0,881116.0
606,1878607.0,882028.0
607,1896263.0,884408.0
608,1898914.0,871104.0
609,1898972.0,885047.0
610,1883226.0,878608.0
611,1891884.0,881614.0
612,1900240.0,871553.0
613,1898642.0,873464.0
614,1892949.0,886797.0
615,1893744.0,883566.0
616,1898914.0,871104.0
617,1901960.0,862699.0
618,1891038.0,876272.0
619,1888237.0,887060.0
620,1899635.0,887503.0
621,1891822.0,881202.0
622,1894254.0,887963.0
623,1891797.0,874487.0
624,1884802.0,893631.0
625,1892601.0,877676.0
626,1891829.0,883200.0
627,1897675.0,888537.0
628,1885065.0,894154.0
629,1889707.0,886018.0
630,1893231.0,874470.0
631,1896995.0,886162.0
632,1890176.0,883639.0
633,1867367.0,893605.0
634,1884732.0,891383.0
635,1910264.0,876199.0
636,1891828.0,882799.0
637,1895628.0,888405.0
638,1902846.0,877062.0
639,1907143.0,867161.0
640,1893431.0,871940.0
641,1880752.0,884466.0
642,1888237.0,887060.0
643,1896415.0,884407.0
644,1894018.0,888857.0
645,1888237.0,887060.0
646,1889816.0,879382.0
647,1903850.0,876099.0
648,1895452.0,888019.0
649,1890899.0,877492.0
650,1876395.0,890815.0
651,1911185.0,878179.0
652,1888638.0,877826.0
653,1873798.0,887453.0
654,1885889.0,889142.0
655,1911535.0,869065.0
656,1909740.0,877101.0
657,1898398.0,871097.0
658,1886368.0,889193.0
659,1895669.0,879681.0
660,1902095.0,873239.0
661,1874637.0,893291.0
662,1892718.0,872734.0
663,1884714.0,886946.0
664,1891922.0,874535.0
665,1898961.0,869398.0
666,1901960.0,862699.0
667,1882528.0,896765.0
668,1894996.0,881588.0
669,1889872.0,883640.0
670,1906396.0,870141.0
671,1906396.0,870141.0
672,1883941.0,881263.0
673,1913177.0,869898.0
674,1886040.0,877030.0
675,1867367.0,893605.0
676,1879888.0,894341.0
677,1901299.0,871536.0
678,1883596.0,882077.0
679,1869739.0,890270.0
680,1881203.0,904887.0
681,1904367.0,876037.0
682,1870426.0,877089.0
683,1867036.0,893752.0
684,1888288.0,883646.0
685,1900408.0,888383.0
686,1893285.0,884419.0
687,1892658.0,876737.0
688,1878563.0,893402.0
689,1882119.0,884401.0
690,1867030.0,892008.0
691,1894281.0,886594.0
692,1882583.0,892384.0
693,1893161.0,885945.0
694,1888682.0,884437.0
695,1895194.0,875874.0
696,1868755.0,873369.0
697,1878573.0,872043.0
698,1898642.0,873464.0
699,1909612.0,871541.0
700,1884429.0,900807.0
701,1867367.0,893605.0
702,1889872.0,883640.0
703,1909740.0,877101.0
704,1878560.0,877175.0
705,1892617.0,881581.0
706,1898064.0,887569.0
707,1880808.0,885510.0
708,1891453.0,872491.0
709,1886303.0,884445.0
710,1894271.0,883800.0
711,1910659.0,875702.0
712,1886001.0,890725.0
713,1895543.0,884411.0
714,1892299.0,885215.0
715,1886001.0,890725.0
716,1884438.0,882074.0
717,1869739.0,890270.0
718,1896224.0,884378.0
719,1877176.0,900425.0
720,1869739.0,890270.0
721,1899017.0,885130.0
722,1906495.0,887550.0
723,1878560.0,877175.0
724,1867367.0,893605.0
725,1891823.0,881411.0
726,1892678.0,881915.0
727,1888300.0,886248.0
728,1881196.0,875761.0
729,1881313.0,884404.0
730,1888300.0,886248.0
731,1890230.0,878178.0
732,1896493.0,888575.0
733,1891823.0,881411.0
734,1891905.0,887388.0
735,1880417.0,890666.0
736,1878040.0,900665.0
737,1893744.0,883566.0
738,1894996.0,881734.0
739,1867036.0,893752.0
740,1884782.0,888792.0
741,1884781.0,888717.0
742,1887874.0,884798.0
743,1888237.0,887060.0
744,1893482.0,884838.0
745,1910152.0,873896.0
746,1898919.0,871943.0
747,1899822.0,880801.0
748,1899131.0,871528.0
749,1896224.0,884378.0
750,1894066.0,880057.0
751,1886239.0,876196.0
752,1896903.0,884346.0
753,1896647.0,870803.0
754,1896493.0,888575.0
755,1886333.0,890784.0
756,1885371.0,888361.0
757,1899131.0,871528.0
758,1901071.0,871489.0
759,1902146.0,885536.0
760,1906139.0,875207.0
761,1895856.0,883946.0
762,1893391.0,877114.0
763,1898410.0,887508.0
764,1888846.0,883644.0
765,1887084.0,885181.0
766,1900037.0,878462.0
767,1880298.0,883675.0
768,1881923.0,891297.0
769,1891969.0,881195.0
770,1886295.0,891720.0
771,1889051.0,876511.0
772,1889477.0,889491.0
773,1897287.0,867442.0
774,1902121.0,869101.0
775,1895834.0,882766.0
776,1897443.0,885928.0
777,1891838.0,877459.0
778,1891034.0,882798.0
779,1883049.0,894614.0
780,1889477.0,889491.0
781,1899014.0,884338.0
782,1888688.0,886022.0
783,1895641.0,880450.0
784,1883269.0,881969.0
785,1897321.0,888108.0
786,1899385.0,871979.0
787,1887705.0,873591.0
788,1894513.0,882294.0
789,1894149.0,866883.0
790,1892615.0,881195.0
791,1892615.0,881195.0
792,1892949.0,886797.0
793,1885371.0,888361.0
794,1887879.0,885988.0
795,1897426.0,885136.0
796,1892949.0,886797.0
797,1892216.0,886763.0
798,1887080.0,884401.0
799,1896585.0,882779.0
800,1890302.0,882675.0
801,1854706.0,874272.0
802,1867367.0,893605.0
803,1897120.0,882822.0
804,1890581.0,878205.0
805,1902386.0,888816.0
806,1898173.0,870087.0
807,1894810.0,890890.0
808,1902372.0,885909.0
809,1902134.0,882766.0
810,1889473.0,888320.0
811,1902436.0,884331.0
812,1867036.0,893752.0
813,1889505.0,881634.0
814,1878065.0,892113.0
815,1894263.0,881605.0
816,1899800.0,878002.0
817,1896407.0,885140.0
818,1884577.0,871725.0
819,1902770.0,868280.0
820,1902770.0,868280.0
821,1881221.0,888992.0
822,1882395.0,892377.0
823,1866556.0,897520.0
824,1882631.0,874575.0
825,1867367.0,893605.0
826,1869739.0,890270.0
827,1876171.0,892325.0
828,1893231.0,874470.0
829,1894328.0,871843.0
830,1888238.0,885862.0
831,1897106.0,883554.0
832,1879742.0,895918.0
833,1885580.0,890171.0
834,1878809.0,903591.0
835,1878608.0,882542.0
836,1881983.0,891296.0
837,1878599.0,879753.0
838,1871946.0,883705.0
839,1897318.0,871350.0
840,1888658.0,882723.0
841,1878516.0,873152.0
842,1891091.0,881875.0
843,1869739.0,890270.0
844,1883604.0,875133.0
845,1886891.0,898367.0
846,1887161.0,889526.0
847,1878570.0,889095.0
848,1883421.0,882078.0
849,1860002.0,875999.0
850,1863942.0,878228.0
851,1900961.0,866897.0
852,1866187.0,892608.0
853,1884740.0,878571.0
854,1894271.0,883800.0
855,1899131.0,871528.0
856,1890024.0,883640.0
857,1891474.0,889956.0
858,1888636.0,877460.0
859,1894242.0,875810.0
860,1887352.0,886027.0
861,1880866.0,893547.0
862,1876958.0,877115.0
864,1860002.0,875999.0
865,1897084.0,873384.0
866,1869739.0,890270.0
867,1880658.0,882088.0
868,1904759.0,877245.0
869,1887411.0,897860.0
870,1879603.0,878637.0
871,1867367.0,893605.0
872,1902279.0,868928.0
873,1878587.0,898389.0
874,1889429.0,877503.0
875,1888297.0,887075.0
876,1894242.0,875810.0
877,1891078.0,878747.0
878,1893431.0,871914.0
879,1884391.0,889739.0
881,1893408.0,881377.0
882,1867367.0,893605.0
883,1888238.0,885862.0
884,1895172.0,885937.0
885,1876325.0,889447.0
886,1884715.0,887278.0
887,1902437.0,866908.0
888,1899131.0,871528.0
889,1888237.0,887060.0
890,1892783.0,885213.0
891,1889433.0,878648.0
892,1880433.0,895551.0
893,1893389.0,876642.0
894,1914515.0,874629.0
895,1879587.0,877056.0
896,1893886.0,876581.0
897,1891041.0,884374.0
898,1877236.0,889740.0
899,1894204.0,881788.0
900,1884782.0,888792.0
901,1889468.0,887177.0
902,1884722.0,874175.0
903,1889051.0,876511.0
904,1898879.0,866527.0
905,1888237.0,887060.0
906,1892949.0,886797.0
907,1889412.0,873503.0
908,1902126.0,870438.0
909,1882350.0,890068.0
910,1893941.0,888236.0
911,1878495.0,892320.0
912,1885132.0,891848.0
913,1897319.0,871481.0
914,1894180.0,875176.0
915,1896349.0,885992.0
916,1900883.0,863411.0
917,1877492.0,875286.0
918,1890585.0,882786.0
919,1892643.0,872846.0
920,1892643.0,872846.0
921,1889051.0,876511.0
922,1878758.0,882995.0
923,1891904.0,887129.0
924,1889051.0,876511.0
925,1884782.0,888792.0
926,1884782.0,888792.0
927,1884782.0,888792.0
928,1888267.0,865698.0
929,1892643.0,872846.0
930,1893095.0,885579.0
931,1890650.0,878234.0
932,1879751.0,885630.0
933,1887882.0,886763.0
934,1890024.0,883640.0
935,1891112.0,887133.0
936,1890519.0,873215.0
937,1882492.0,877279.0
938,1891904.0,887160.0
939,1898972.0,885047.0
940,1888267.0,865698.0
941,1878400.0,893204.0
942,1887884.0,887183.0
943,1904615.0,876940.0
944,1889433.0,878648.0
945,1905397.0,871097.0
946,1870585.0,872672.0
947,1891041.0,884374.0
948,1902089.0,871422.0
949,1902089.0,871422.0
950,1887939.0,885945.0
951,1890440.0,884430.0
952,1890229.0,879448.0
953,1902590.0,866847.0
954,1889476.0,887543.0
955,1897342.0,874468.0
956,1911674.0,869996.0
957,1913711.0,870162.0
958,1889068.0,871605.0
959,1897366.0,880394.0
960,1899273.0,871497.0
961,1885464.0,876577.0
962,1884782.0,888792.0
963,1893478.0,884359.0
964,1893420.0,884365.0
965,1888237.0,887060.0
966,1893540.0,884358.0
967,1888238.0,885862.0
968,1888667.0,885099.0
969,1888453.0,885963.0
970,1888453.0,885963.0
971,1898615.0,879328.0
972,1893592.0,884418.0
973,1857399.0,888631.0
974,1896644.0,884347.0
975,1889450.0,882796.0
976,1892675.0,888362.0
977,1879865.0,871758.0
978,1892626.0,883989.0
979,1866905.0,891511.0
980,1893753.0,873736.0
981,1883927.0,888053.0
983,1888561.0,883645.0
984,1899040.0,887040.0
985,1882207.0,874559.0
986,1891809.0,877779.0
987,1893844.0,879751.0
988,1902513.0,879466.0
989,1881524.0,891371.0
990,1891898.0,885469.0
991,1899946.0,873793.0
992,1894979.0,889621.0
996,1901954.0,865984.0
998,1880432.0,885471.0
999,1878534.0,888388.0
