,x_coordinate,y_coordinate
1,1891038.0,883582.0
2,1890307.0,883997.0
3,1891280.0,885159.0
4,1891044.0,885178.0
5,1891880.0,880776.0
6,1890902.0,886014.0
7,1896644.0,884347.0
8,1867367.0,893605.0
9,1899429.0,881228.0
10,1888663.0,884079.0
11,1891060.0,881624.0
12,1899150.0,884337.0
13,1887869.0,883594.0
14,1889453.0,883588.0
15,1891069.0,876440.0
16,1891105.0,885456.0
17,1906124.0,870636.0
18,1895817.0,871513.0
19,1889476.0,874431.0
20,1866905.0,891511.0
21,1866905.0,891511.0
22,1888692.0,891178.0
23,1884722.0,888808.0
24,1889587.0,885166.0
25,1884796.0,892355.0
26,1879344.0,884471.0
27,1884684.0,872260.0
28,1891403.0,890269.0
29,1881928.0,892666.0
30,1892068.0,882780.0
31,1893463.0,885211.0
32,1879437.0,871758.0
33,1906124.0,870636.0
34,1906124.0,870636.0
35,1897439.0,883452.0
36,1895845.0,881010.0
37,1889663.0,880410.0
38,1878571.0,896731.0
39,1889453.0,883588.0
40,1889453.0,883588.0
41,1890275.0,891055.0
42,1894215.0,884775.0
43,1873264.0,888645.0
44,1892039.0,886009.0
45,1876442.0,877087.0
46,1887084.0,885181.0
47,1891889.0,883171.0
48,1887084.0,885181.0
49,1864841.0,873679.0
50,1882406.0,894995.0
51,1891822.0,881202.0
52,1899853.0,880991.0
53,1892615.0,881206.0
54,1893488.0,887587.0
55,1911301.0,874713.0
56,1878762.0,882995.0
57,1894325.0,884415.0
58,1899853.0,880991.0
59,1895062.0,883180.0
60,1891008.0,876217.0
61,1900209.0,887500.0
62,1892617.0,881581.0
63,1896745.0,882763.0
64,1892617.0,881581.0
65,1897376.0,882778.0
66,1884719.0,888113.0
67,1869739.0,890270.0
68,1895040.0,885431.0
69,1865746.0,891599.0
70,1885574.0,888810.0
71,1888688.0,886022.0
72,1894072.0,880395.0
73,1894088.0,885149.0
74,1889084.0,884435.0
75,1883913.0,884813.0
76,1895787.0,881411.0
77,1883518.0,875133.0
78,1880249.0,888441.0
79,1884782.0,888792.0
80,1903781.0,872233.0
81,1866905.0,891511.0
82,1892440.0,886008.0
83,1901561.0,864876.0
84,1885528.0,890787.0
85,1866562.0,893915.0
86,1890717.0,885557.0
87,1890244.0,883139.0
88,1887411.0,886027.0
89,1896170.0,874457.0
90,1902124.0,869942.0
91,1867367.0,893605.0
92,1885536.0,888816.0
93,1867367.0,893605.0
94,1900063.0,884334.0
95,1866905.0,891511.0
96,1890023.0,892293.0
97,1887778.0,885966.0
98,1895469.0,883110.0
99,1892068.0,882780.0
100,1892686.0,883988.0
101,1897384.0,884670.0
102,1885519.0,888421.0
103,1885574.0,888810.0
104,1888297.0,885699.0
105,1886709.0,891203.0
106,1894264.0,881757.0
107,1902124.0,869942.0
108,1901494.0,871487.0
109,1889100.0,880049.0
110,1897849.0,882278.0
111,1888238.0,885930.0
112,1891886.0,882281.0
113,1867036.0,893752.0
114,1888237.0,887060.0
115,1888237.0,887060.0
116,1911362.0,870464.0
117,1890251.0,885017.0
118,1887778.0,885966.0
119,1895412.0,883978.0
120,1891825.0,881994.0
121,1891822.0,881202.0
122,1893193.0,879331.0
123,1897094.0,883554.0
124,1889463.0,884434.0
125,1909533.0,870325.0
126,1901539.0,889173.0
127,1891444.0,874270.0
128,1884293.0,886433.0
129,1884452.0,889939.0
130,1881763.0,884800.0
131,1892617.0,881581.0
132,1890665.0,883638.0
133,1890665.0,883638.0
134,1906925.0,876520.0
135,1901926.0,886703.0
136,1902124.0,869942.0
137,1888238.0,885862.0
138,1890665.0,883638.0
139,1888298.0,886997.0
140,1887963.0,892019.0
141,1888238.0,885862.0
142,1888894.0,882852.0
143,1899110.0,881991.0
144,1909760.0,876964.0
145,1899038.0,886538.0
146,1878536.0,888448.0
147,1888667.0,885023.0
148,1882583.0,892384.0
149,1869739.0,890270.0
150,1882583.0,892384.0
151,1894975.0,876383.0
152,1889517.0,884579.0
153,1894979.0,877271.0
154,1891105.0,885456.0
155,1902124.0,869942.0
156,1899751.0,873360.0
157,1898331.0,894683.0
158,1890645.0,885955.0
159,1897417.0,878178.0
160,1888872.0,886021.0
161,1873735.0,888406.0
162,1866905.0,891511.0
163,1894390.0,886000.0
164,1890799.0,885617.0
165,1888237.0,887060.0
166,1890751.0,890965.0
167,1884802.0,893752.0
168,1895807.0,886733.0
169,1899008.0,879084.0
170,1882618.0,879749.0
171,1882827.0,893166.0
172,1880192.0,896720.0
173,1900355.0,885124.0
174,1873240.0,874655.0
175,1894390.0,886000.0
176,1866787.0,877861.0
177,1877287.0,884631.0
178,1879648.0,885997.0
179,1894510.0,887962.0
180,1894271.0,883800.0
181,1895789.0,881996.0
182,1892732.0,874472.0
183,1888236.0,885455.0
184,1900570.0,874439.0
185,1895454.0,872213.0
186,1866905.0,891511.0
187,1885476.0,879394.0
188,1891315.0,885219.0
189,1867036.0,893752.0
190,1897094.0,883554.0
191,1878704.0,888447.0
192,1896962.0,889669.0
193,1892615.0,881206.0
194,1892615.0,881206.0
195,1892615.0,881206.0
196,1891315.0,885219.0
197,1904525.0,873029.0
198,1878588.0,898436.0
199,1893275.0,886004.0
200,1905560.0,866900.0
201,1891825.0,881994.0
202,1892612.0,880411.0
203,1911562.0,866339.0
204,1901005.0,880013.0
205,1901107.0,870773.0
206,1899648.0,895462.0
207,1891825.0,882075.0
208,1893475.0,883156.0
209,1901353.0,884732.0
210,1895384.0,878599.0
211,1885325.0,889204.0
212,1867367.0,893605.0
213,1875903.0,875296.0
214,1873843.0,859491.0
215,1913778.0,869981.0
216,1899995.0,871554.0
217,1897391.0,886315.0
218,1884429.0,886433.0
219,1869639.0,890280.0
220,1897342.0,874468.0
221,1876958.0,896591.0
222,1889436.0,879221.0
223,1889484.0,876301.0
224,1904863.0,876035.0
225,1904863.0,876035.0
226,1889051.0,876511.0
227,1887867.0,882996.0
228,1903565.0,886712.0
229,1896649.0,883941.0
230,1889137.0,872463.0
231,1896195.0,873668.0
232,1890717.0,885557.0
233,1888298.0,886997.0
234,1891819.0,880413.0
235,1903567.0,887302.0
236,1898700.0,871560.0
237,1887878.0,885793.0
238,1867036.0,893752.0
239,1900708.0,869772.0
240,1889948.0,884432.0
241,1869739.0,890270.0
242,1884925.0,894516.0
243,1885541.0,880645.0
244,1899285.0,871511.0
245,1867367.0,893605.0
246,1897319.0,871514.0
247,1892662.0,877856.0
248,1896548.0,873672.0
249,1889068.0,871605.0
250,1895664.0,890030.0
251,1895664.0,890030.0
252,1898124.0,871523.0
253,1887097.0,886820.0
254,1892576.0,894128.0
255,1897835.0,889663.0
256,1878828.0,877101.0
257,1866905.0,891511.0
258,1884341.0,895670.0
259,1886766.0,889685.0
260,1889474.0,873872.0
261,1883608.0,891885.0
262,1866905.0,891511.0
263,1884781.0,888619.0
264,1890235.0,880949.0
265,1898917.0,871520.0
266,1878488.0,891407.0
267,1906549.0,868166.0
268,1892617.0,881581.0
269,1892617.0,881581.0
270,1877458.0,900831.0
271,1884466.0,877101.0
272,1900575.0,869712.0
273,1887430.0,882064.0
274,1885925.0,891832.0
275,1891793.0,873498.0
276,1898953.0,880389.0
277,1909429.0,869050.0
278,1891105.0,885480.0
279,1875513.0,877149.0
280,1899108.0,884337.0
281,1896113.0,874518.0
282,1884924.0,894322.0
283,1876548.0,899953.0
284,1895641.0,880450.0
285,1904186.0,877388.0
286,1890176.0,883639.0
287,1884801.0,893498.0
288,1902618.0,889873.0
289,1899038.0,886538.0
290,1879237.0,882656.0
291,1910488.0,869034.0
292,1896908.0,888158.0
293,1910488.0,869034.0
294,1892624.0,883577.0
295,1908589.0,880716.0
296,1881210.0,880995.0
297,1892648.0,882015.0
298,1888701.0,885992.0
299,1887122.0,885235.0
300,1884802.0,893763.0
301,1879031.0,893191.0
302,1890743.0,885161.0
303,1888298.0,885835.0
304,1910640.0,869033.0
305,1910640.0,869033.0
306,1884800.0,893262.0
307,1891050.0,886735.0
308,1869739.0,890270.0
309,1869739.0,890270.0
310,1900582.0,877400.0
311,1884615.0,891583.0
312,1895792.0,882782.0
313,1895792.0,882782.0
314,1895664.0,890030.0
315,1891105.0,885480.0
316,1889837.0,880120.0
317,1895059.0,882425.0
318,1902124.0,869942.0
319,1887084.0,885181.0
320,1864771.0,883163.0
321,1894390.0,886000.0
323,1879249.0,877084.0
324,1884800.0,893262.0
325,1878512.0,871779.0
326,1892617.0,881581.0
327,1884190.0,888426.0
328,1859495.0,888459.0
329,1882134.0,883669.0
330,1878591.0,898768.0
331,1884783.0,889188.0
332,1887878.0,885890.0
333,1879236.0,882503.0
334,1902124.0,869942.0
335,1889474.0,873872.0
336,1881800.0,871686.0
337,1878586.0,898232.0
338,1869739.0,890270.0
339,1891105.0,885480.0
340,1881993.0,878441.0
341,1897711.0,894161.0
342,1901862.0,879518.0
343,1900568.0,872386.0
344,1889440.0,875874.0
345,1880953.0,888439.0
346,1898960.0,882143.0
347,1900622.0,870798.0
348,1889051.0,876511.0
349,1892478.0,848378.0
350,1884805.0,894538.0
351,1884803.0,893943.0
352,1907995.0,867392.0
353,1890326.0,888770.0
354,1881162.0,891106.0
355,1887867.0,882996.0
356,1896310.0,882031.0
357,1902124.0,869942.0
358,1915402.0,869688.0
359,1877703.0,897883.0
360,1871342.0,874079.0
361,1892354.0,880401.0
362,1898910.0,887805.0
363,1891900.0,885956.0
364,1860047.0,878825.0
365,1864529.0,878192.0
366,1902490.0,872035.0
367,1892068.0,882780.0
368,1895351.0,884352.0
369,1866905.0,891511.0
370,1899612.0,867341.0
371,1889820.0,874544.0
372,1885346.0,890728.0
373,1888238.0,885862.0
374,1901122.0,886748.0
375,1866427.0,861839.0
376,1891876.0,887563.0
377,1890719.0,885161.0
378,1890719.0,885161.0
379,1902490.0,872035.0
380,1891038.0,883582.0
381,1890094.0,877495.0
382,1891008.0,876217.0
383,1893475.0,883156.0
384,1898943.0,877850.0
385,1898537.0,882816.0
386,1898537.0,882816.0
387,1900191.0,883542.0
388,1891900.0,885956.0
389,1866562.0,893915.0
390,1897380.0,871652.0
391,1898199.0,875114.0
392,1895825.0,881181.0
393,1891853.0,889455.0
394,1867367.0,893605.0
395,1891078.0,878745.0
396,1889051.0,876511.0
397,1889051.0,876511.0
398,1891008.0,876217.0
399,1887242.0,885968.0
400,1888267.0,865698.0
401,1866562.0,893915.0
402,1894242.0,877421.0
403,1893540.0,884358.0
404,1891105.0,885480.0
405,1899774.0,871581.0
406,1883549.0,893638.0
407,1897212.0,864798.0
408,1867367.0,893605.0
409,1878822.0,895568.0
410,1902121.0,869101.0
411,1867367.0,893605.0
412,1891041.0,884374.0
413,1901653.0,866854.0
414,1898897.0,868904.0
415,1879951.0,891542.0
416,1882224.0,895713.0
417,1874799.0,880950.0
418,1888682.0,884437.0
419,1893407.0,881196.0
420,1878627.0,888085.0
421,1885982.0,891265.0
422,1865746.0,891599.0
423,1889068.0,871605.0
424,1878981.0,882516.0
425,1890899.0,877492.0
426,1897038.0,876429.0
427,1889469.0,872743.0
428,1890242.0,882671.0
429,1908529.0,871488.0
430,1898127.0,872320.0
431,1867367.0,893605.0
432,1865746.0,891599.0
433,1898127.0,872320.0
434,1902113.0,877724.0
435,1887149.0,886508.0
436,1897360.0,878885.0
437,1879201.0,893122.0
438,1894215.0,884775.0
439,1887388.0,891511.0
440,1866905.0,891511.0
441,1878534.0,888388.0
442,1891047.0,885971.0
443,1884348.0,886831.0
444,1892900.0,882044.0
445,1884331.0,860900.0
446,1902126.0,870434.0
447,1889051.0,876511.0
448,1896784.0,892085.0
449,1909716.0,877029.0
450,1897730.0,867662.0
451,1896625.0,880386.0
452,1896568.0,867536.0
453,1888298.0,885862.0
454,1890651.0,889176.0
455,1888294.0,884838.0
456,1896625.0,880386.0
457,1887388.0,891511.0
458,1889119.0,883331.0
459,1892626.0,876267.0
460,1888685.0,885229.0
461,1892996.0,879332.0
462,1889068.0,871605.0
463,1889486.0,891674.0
464,1902124.0,869942.0
465,1896525.0,869719.0
466,1894076.0,882773.0
467,1896196.0,886725.0
468,1894390.0,886000.0
469,1895817.0,873671.0
470,1897283.0,866828.0
471,1878569.0,896580.0
472,1888237.0,887060.0
473,1889820.0,874544.0
474,1908593.0,872822.0
475,1888237.0,887060.0
476,1889051.0,876511.0
477,1880519.0,884013.0
478,1909466.0,872846.0
479,1881441.0,888437.0
480,1894418.0,884355.0
481,1913768.0,868576.0
482,1898442.0,882024.0
483,1889823.0,877496.0
484,1889823.0,877496.0
485,1891695.0,892323.0
486,1887112.0,888415.0
487,1882583.0,892384.0
488,1902874.0,890213.0
489,1891041.0,884344.0
490,1887112.0,888415.0
491,1884588.0,888364.0
492,1879455.0,885486.0
493,1884754.0,881989.0
494,1876916.0,894657.0
495,1887425.0,882064.0
496,1885902.0,888419.0
497,1891838.0,885546.0
498,1888297.0,885699.0
499,1898961.0,869398.0
500,1878534.0,888388.0
501,1855589.0,889065.0
502,1904538.0,871649.0
503,1894242.0,877421.0
504,1894242.0,877421.0
505,1883549.0,893638.0
506,1891860.0,875452.0
507,1876187.0,892992.0
508,1844046.0,880183.0
509,1888422.0,885963.0
510,1881851.0,882349.0
511,1909889.0,874430.0
512,1906549.0,868166.0
513,1864771.0,883163.0
514,1864771.0,883163.0
515,1867710.0,873629.0
516,1902329.0,862976.0
517,1890027.0,886017.0
518,1891695.0,892323.0
519,1890258.0,882847.0
520,1887090.0,886767.0
521,1904593.0,866042.0
522,1891695.0,892323.0
523,1901936.0,877395.0
524,1892617.0,881581.0
525,1900512.0,873506.0
526,1909933.0,876703.0
527,1898974.0,885521.0
528,1913369.0,870714.0
529,1896095.0,884349.0
530,1893420.0,884365.0
531,1890585.0,882786.0
532,1878758.0,882995.0
533,1892682.0,883014.0
534,1892597.0,876505.0
535,1897919.0,884402.0
536,1902124.0,869942.0
537,1884348.0,886831.0
538,1887149.0,886508.0
539,1880059.0,888442.0
540,1879524.0,895505.0
541,1862526.0,872537.0
542,1877121.0,888394.0
543,1880060.0,888442.0
544,1875339.0,888460.0
545,1899099.0,887505.0
546,1909889.0,874430.0
547,1873485.0,890044.0
548,1887880.0,886156.0
549,1879308.0,884411.0
550,1902652.0,879526.0
551,1866562.0,893915.0
552,1844238.0,884053.0
553,1890027.0,886017.0
554,1877276.0,890126.0
555,1891041.0,884538.0
556,1878618.0,895453.0
557,1892996.0,879332.0
558,1892471.0,860947.0
559,1880498.0,880190.0
560,1879513.0,882950.0
561,1866562.0,893915.0
562,1890027.0,886017.0
563,1878539.0,879784.0
564,1897418.0,866858.0
565,1903426.0,868089.0
566,1895817.0,871513.0
567,1897120.0,873668.0
568,1867367.0,893605.0
569,1892539.0,871069.0
570,1867367.0,893605.0
571,1866562.0,893915.0
572,1899784.0,887532.0
573,1892632.0,877920.0
574,1877838.0,897950.0
575,1879321.0,874883.0
576,1903231.0,888766.0
577,1899037.0,886310.0
579,1888691.0,891026.0
580,1866905.0,891511.0
581,1894282.0,886655.0
582,1909889.0,874430.0
583,1909889.0,874430.0
584,1884744.0,884054.0
585,1826034.0,884694.0
586,1898974.0,885521.0
587,1894325.0,884415.0
588,1905180.0,878480.0
589,1895856.0,883946.0
590,1889051.0,876511.0
591,1898199.0,882589.0
592,1901741.0,866762.0
593,1892612.0,880411.0
594,1893406.0,876235.0
595,1866905.0,891511.0
596,1895356.0,887580.0
597,1899350.0,879258.0
598,1867367.0,893605.0
599,1891794.0,873590.0
600,1910661.0,877594.0
601,1894559.0,885147.0
603,1894319.0,881979.0
604,1890633.0,877035.0
605,1867367.0,893605.0
606,1889051.0,876511.0
607,1890633.0,877035.0
608,1889076.0,895235.0
609,1866905.0,891511.0
610,1886892.0,889137.0
611,1884461.0,878681.0
612,1891898.0,885545.0
613,1881941.0,875580.0
614,1876037.0,888458.0
615,1879513.0,882950.0
616,1884739.0,878299.0
617,1911481.0,874326.0
618,1889076.0,895235.0
619,1884739.0,878299.0
620,1895024.0,873495.0
621,1879513.0,882950.0
622,1879513.0,882950.0
623,1895077.0,887102.0
624,1894204.0,881788.0
625,1908248.0,871550.0
626,1896205.0,882032.0
627,1895809.0,887127.0
628,1879513.0,882950.0
629,1879513.0,882950.0
630,1880841.0,878125.0
631,1897354.0,877424.0
632,1902124.0,880632.0
633,1902429.0,866847.0
634,1887897.0,886025.0
635,1891485.0,884821.0
636,1879158.0,874883.0
637,1883608.0,891946.0
638,1882656.0,877047.0
639,1886943.0,889137.0
640,1891041.0,884374.0
641,1895809.0,887308.0
642,1890266.0,888740.0
643,1877875.0,897384.0
644,1902449.0,877739.0
645,1885590.0,892623.0
646,1892438.0,878664.0
647,1891728.0,885950.0
648,1877760.0,884189.0
649,1878023.0,890347.0
650,1880193.0,897274.0
651,1857338.0,889387.0
652,1883684.0,896598.0
653,1889838.0,884372.0
654,1900144.0,879906.0
655,1888671.0,885980.0
656,1896044.0,887986.0
657,1881084.0,897371.0
658,1891451.0,876011.0
659,1897099.0,883554.0
660,1883484.0,886376.0
661,1875968.0,888398.0
662,1894319.0,881979.0
663,1894319.0,881979.0
664,1889051.0,876511.0
665,1903950.0,866840.0
666,1890665.0,883638.0
667,1891041.0,884374.0
668,1890665.0,883638.0
669,1890665.0,883638.0
670,1888238.0,885862.0
671,1894074.0,877819.0
672,1889412.0,873503.0
673,1899576.0,866914.0
674,1898881.0,866872.0
675,1913261.0,869945.0
676,1885576.0,889394.0
677,1869739.0,890270.0
678,1910661.0,877594.0
679,1895671.0,891440.0
680,1890717.0,885557.0
681,1889051.0,876511.0
682,1900876.0,878180.0
683,1894812.0,879542.0
684,1879513.0,882950.0
685,1902787.0,890242.0
686,1867036.0,893752.0
687,1890015.0,882788.0
688,1884684.0,872260.0
689,1883002.0,871813.0
690,1897769.0,889253.0
691,1884656.0,872570.0
692,1826034.0,884694.0
693,1826034.0,884694.0
694,1890589.0,878903.0
695,1885193.0,892096.0
696,1895809.0,887308.0
697,1891008.0,876217.0
698,1882237.0,899464.0
699,1883990.0,888870.0
700,1899139.0,873115.0
701,1867367.0,893605.0
702,1901898.0,875528.0
703,1875932.0,874778.0
704,1867367.0,893605.0
705,1882659.0,893088.0
706,1897378.0,890491.0
707,1873296.0,873302.0
708,1906926.0,875482.0
709,1901806.0,879786.0
710,1902121.0,869101.0
711,1913334.0,870777.0
712,1867367.0,893605.0
713,1866905.0,891511.0
714,1898564.0,869923.0
715,1883596.0,882077.0
716,1888859.0,885228.0
717,1894829.0,885938.0
718,1884740.0,878614.0
719,1912880.0,872145.0
720,1867036.0,893752.0
721,1889084.0,884435.0
722,1889084.0,884435.0
723,1889084.0,884435.0
724,1869739.0,890270.0
725,1869739.0,890270.0
726,1884752.0,881457.0
727,1901480.0,868146.0
728,1883570.0,884815.0
729,1884689.0,880737.0
730,1898091.0,867745.0
731,1892649.0,874489.0
732,1900562.0,885147.0
733,1891794.0,873584.0
734,1865276.0,882707.0
735,1884367.0,892915.0
736,1912818.0,871034.0
737,1884461.0,878681.0
738,1878138.0,871816.0
739,1890302.0,882675.0
740,1901696.0,863364.0
741,1902124.0,869942.0
742,1892646.0,873749.0
743,1887430.0,882064.0
